id,price,property_type,city
837538755134178518,497.0,Entire rental unit,Boston
839868486583049106,529.0,Entire rental unit,Boston
841300163917010243,699.0,Entire rental unit,Boston
841340391794964228,495.0,Entire home,Boston
844177024778571157,999.0,Private room in rental unit,Boston
847129553841190014,490.0,Entire rental unit,Boston
847226218698875627,817.0,Entire home,Boston
849958605156718257,649.0,Entire rental unit,Boston
852166516716286801,749.0,Entire rental unit,Boston
852952997355884488,1017.0,Room in hotel,Boston
852953179323495268,1017.0,Room in hotel,Boston
852963302031503075,1017.0,Room in hotel,Boston
852966580260908921,1017.0,Room in hotel,Boston
852969864002409791,1159.0,Room in hotel,Boston
853001343070509399,1017.0,Room in hotel,Boston
853001389171200465,1017.0,Room in hotel,Boston
853001444515245757,1017.0,Room in hotel,Boston
853001498465307160,1017.0,Room in hotel,Boston
853001546629584442,1017.0,Room in hotel,Boston
853001592213690521,1017.0,Room in hotel,Boston
853528863931557158,1017.0,Room in hotel,Boston
853664336371449975,499.0,Entire rental unit,Boston
860163719347640584,700.0,Entire home,Boston
861745537838627043,890.0,Entire home,Boston
864021933298523984,700.0,Private room in rental unit,Boston
870900443792498664,512.0,Entire rental unit,Boston
873911041827061745,1154.0,Entire rental unit,Boston
873954835555267025,499.0,Entire rental unit,Boston
876933034869554907,585.0,Entire rental unit,Boston
878217467168924221,800.0,Entire home,Boston
879900579720090729,520.0,Private room in rental unit,Boston
882717185163988193,1100.0,Entire rental unit,Boston
882729415678650053,1700.0,Entire rental unit,Boston
884174528455012518,556.0,Entire rental unit,Boston
885495157165932137,599.0,Entire rental unit,Boston
891295191097700705,658.0,Entire rental unit,Boston
891352668880165505,900.0,Entire home,Boston
892195997520577363,699.0,Entire rental unit,Boston
894079591468369288,999.0,Private room in rental unit,Boston
894079894958333324,999.0,Private room in rental unit,Boston
894906830983242588,663.0,Entire condo,Boston
898657332135700633,575.0,Entire rental unit,Boston
900018821584091710,525.0,Entire rental unit,Boston
903506222801545850,595.0,Entire home,Boston
903924529985256996,610.0,Entire rental unit,Boston
909639754097586151,805.0,Entire condo,Boston
909739326283898244,1269.0,Entire condo,Boston
918690415212065897,497.0,Entire rental unit,Boston
918904984983903999,543.0,Entire rental unit,Boston
920305069921267571,501.0,Entire rental unit,Boston
935403183698880292,513.0,Entire townhouse,Boston
938352618005618335,595.0,Entire rental unit,Boston
939132795410563678,706.0,Entire home,Boston
939167050511436341,480.0,Entire home,Boston
940620825573395928,599.0,Entire rental unit,Boston
940636340380992694,500.0,Entire rental unit,Boston
942794393550359402,599.0,Entire rental unit,Boston
944182399245684380,494.0,Entire condo,Boston
945916288884011126,577.0,Entire condo,Boston
947111916947155717,658.0,Entire condo,Boston
955140977119505842,1758.0,Room in hotel,Boston
955141523499654671,1172.0,Room in hotel,Boston
955144413752333121,585.0,Room in hotel,Boston
955145331631410255,683.0,Room in hotel,Boston
955146059365199224,488.0,Room in hotel,Boston
955146851971716533,585.0,Room in hotel,Boston
955147484351946796,9770.0,Room in hotel,Boston
960038348343742600,1100.0,Entire home,Boston
963792616319536906,650.0,Entire rental unit,Boston
965274363718152417,652.0,Entire condo,Boston
971056828621546341,559.0,Entire rental unit,Boston
973281689466385552,499.0,Entire rental unit,Boston
978554728200073625,599.0,Entire rental unit,Boston
1206512,750.0,Entire home,Nashville
1557535,585.0,Entire home,Nashville
1951714,500.0,Shared room in home,Nashville
2396505,706.0,Entire home,Nashville
2577619,666.0,Entire home,Nashville
2824336,946.0,Entire home,Nashville
2908364,705.0,Entire home,Nashville
3107569,586.0,Entire home,Nashville
3158038,525.0,Entire home,Nashville
4169295,797.0,Entire home,Nashville
4494569,515.0,Entire home,Nashville
4531756,699.0,Entire home,Nashville
5102074,2750.0,Entire home,Nashville
5338971,503.0,Entire home,Nashville
5582584,500.0,Entire home,Nashville
5759335,754.0,Entire home,Nashville
5767371,528.0,Entire home,Nashville
5920152,1593.0,Entire home,Nashville
6561061,529.0,Entire home,Nashville
6703990,533.0,Entire home,Nashville
7622494,2600.0,Entire villa,Nashville
8188686,891.0,Entire home,Nashville
8457305,503.0,Entire rental unit,Nashville
8608294,507.0,Entire home,Nashville
8690505,567.0,Entire home,Nashville
8904707,714.0,Entire loft,Nashville
8983414,600.0,Entire home,Nashville
9252931,628.0,Entire home,Nashville
9383218,500.0,Entire home,Nashville
9776337,2057.0,Entire home,Nashville
10904943,483.0,Entire rental unit,Nashville
10906429,523.0,Entire loft,Nashville
10906882,528.0,Entire loft,Nashville
10907204,588.0,Entire loft,Nashville
10907474,558.0,Entire loft,Nashville
10908989,528.0,Entire loft,Nashville
10909222,514.0,Entire loft,Nashville
10909635,588.0,Entire loft,Nashville
11024062,505.0,Entire home,Nashville
11318225,950.0,Entire home,Nashville
11358238,524.0,Entire home,Nashville
11387993,750.0,Entire home,Nashville
11438990,619.0,Entire home,Nashville
11465403,714.0,Entire home,Nashville
11610349,628.0,Entire home,Nashville
11671060,714.0,Entire home,Nashville
11671431,600.0,Entire home,Nashville
11671760,657.0,Entire home,Nashville
11671977,571.0,Entire home,Nashville
11963187,923.0,Entire home,Nashville
12276038,686.0,Entire home,Nashville
12294564,580.0,Entire home,Nashville
12451484,674.0,Entire home,Nashville
12763495,497.0,Entire home,Nashville
13595249,970.0,Entire home,Nashville
13980372,497.0,Entire home,Nashville
14419919,836.0,Entire home,Nashville
14692027,521.0,Entire home,Nashville
14994422,1853.0,Entire home,Nashville
15020186,599.0,Entire home,Nashville
15239264,900.0,Entire home,Nashville
15421188,476.0,Entire home,Nashville
15462212,541.0,Entire townhouse,Nashville
15990952,509.0,Entire home,Nashville
16083374,476.0,Entire home,Nashville
16083637,1027.0,Entire townhouse,Nashville
16237658,550.0,Entire home,Nashville
16353363,481.0,Entire loft,Nashville
16462810,521.0,Entire home,Nashville
16795349,489.0,Entire home,Nashville
16998469,558.0,Entire home,Nashville
17016355,482.0,Entire home,Nashville
17141755,565.0,Entire loft,Nashville
17988132,579.0,Entire home,Nashville
18043400,595.0,Entire home,Nashville
18112234,581.0,Entire home,Nashville
18133636,521.0,Entire home,Nashville
18311389,543.0,Entire home,Nashville
18562392,680.0,Entire home,Nashville
18828742,499.0,Entire home,Nashville
18915833,1115.0,Entire loft,Nashville
18916432,1115.0,Entire loft,Nashville
18958675,786.0,Entire home,Nashville
19141445,1000.0,Entire home,Nashville
19274453,690.0,Entire bungalow,Nashville
19349043,529.0,Entire home,Nashville
19450972,484.0,Entire loft,Nashville
19521585,749.0,Entire home,Nashville
19574379,604.0,Entire home,Nashville
19694811,513.0,Entire home,Nashville
19888057,1069.0,Entire condo,Nashville
19893170,604.0,Entire home,Nashville
20124821,587.0,Entire loft,Nashville
20357914,543.0,Entire townhouse,Nashville
20411425,561.0,Entire home,Nashville
20864705,606.0,Entire home,Nashville
20980320,506.0,Entire home,Nashville
21020344,539.0,Entire townhouse,Nashville
21369707,1286.0,Entire home,Nashville
21582620,591.0,Entire home,Nashville
21606660,521.0,Entire home,Nashville
21804263,566.0,Entire home,Nashville
21935318,600.0,Entire home,Nashville
22550820,1943.0,Entire townhouse,Nashville
22569739,666.0,Entire townhouse,Nashville
22654775,743.0,Entire townhouse,Nashville
22655043,714.0,Entire townhouse,Nashville
22795751,908.0,Entire home,Nashville
22925475,1028.0,Entire townhouse,Nashville
22960233,768.0,Entire townhouse,Nashville
23001203,485.0,Entire home,Nashville
23091861,770.0,Entire townhouse,Nashville
23324285,882.0,Entire home,Nashville
23450038,940.0,Entire home,Nashville
23465991,695.0,Entire home,Nashville
23709849,969.0,Entire home,Nashville
24356038,748.0,Entire townhouse,Nashville
24491267,596.0,Entire home,Nashville
24715542,576.0,Entire home,Nashville
24769386,820.0,Entire home,Nashville
24910899,1299.0,Entire home,Nashville
25007949,476.0,Entire home,Nashville
25807003,769.0,Entire townhouse,Nashville
25903972,957.0,Entire home,Nashville
25909117,575.0,Entire home,Nashville
25967703,501.0,Entire home,Nashville
26245408,549.0,Entire home,Nashville
26659476,798.0,Entire home,Nashville
26776225,675.0,Entire home,Nashville
27084016,1091.0,Room in boutique hotel,Nashville
27084276,520.0,Room in boutique hotel,Nashville
27192929,795.0,Entire home,Nashville
27225405,573.0,Entire home,Nashville
27228775,527.0,Entire home,Nashville
27450078,512.0,Entire home,Nashville
27489460,621.0,Entire home,Nashville
28384893,495.0,Entire home,Nashville
28611456,2032.0,Room in hotel,Nashville
28611723,701.0,Room in hotel,Nashville
28611832,828.0,Room in hotel,Nashville
28612147,606.0,Room in hotel,Nashville
28612808,739.0,Room in hotel,Nashville
28631531,545.0,Room in hotel,Nashville
28631887,519.0,Room in hotel,Nashville
28697710,540.0,Entire home,Nashville
28916825,500.0,Entire townhouse,Nashville
29210307,517.0,Entire townhouse,Nashville
29692044,507.0,Entire home,Nashville
29852198,785.0,Entire home,Nashville
29983375,486.0,Entire home,Nashville
30155980,486.0,Entire serviced apartment,Nashville
30178510,536.0,Entire home,Nashville
30324509,729.0,Entire home,Nashville
30393490,685.0,Entire townhouse,Nashville
30816074,500.0,Entire townhouse,Nashville
30908927,1050.0,Entire condo,Nashville
30952435,585.0,Entire home,Nashville
31626962,564.0,Entire home,Nashville
31715199,845.0,Entire home,Nashville
31758139,1130.0,Entire home,Nashville
32163126,680.0,Entire rental unit,Nashville
32167385,580.0,Entire home,Nashville
32303061,639.0,Entire home,Nashville
32310247,638.0,Entire home,Nashville
32354966,1252.0,Entire condo,Nashville
32400472,880.0,Entire townhouse,Nashville
32603179,1164.0,Entire loft,Nashville
32603808,1164.0,Entire rental unit,Nashville
32809031,669.0,Entire home,Nashville
32990740,491.0,Entire home,Nashville
33037600,500.0,Camper/RV,Nashville
33192265,658.0,Entire townhouse,Nashville
33194843,611.0,Entire home,Nashville
33223973,856.0,Entire home,Nashville
33248440,505.0,Entire home,Nashville
33332556,505.0,Entire home,Nashville
33426720,534.0,Entire loft,Nashville
33427132,600.0,Entire condo,Nashville
33448466,493.0,Entire townhouse,Nashville
33744589,681.0,Entire rental unit,Nashville
33745251,1484.0,Entire rental unit,Nashville
33870925,5000.0,Entire home,Nashville
33912398,1000.0,Entire home,Nashville
34039959,607.0,Entire home,Nashville
34232229,742.0,Entire home,Nashville
34257791,496.0,Entire home,Nashville
34307701,749.0,Entire home,Nashville
34310407,522.0,Entire home,Nashville
34365525,604.0,Entire home,Nashville
34418065,491.0,Entire townhouse,Nashville
34506656,596.0,Entire home,Nashville
34575449,542.0,Entire townhouse,Nashville
34576589,773.0,Entire townhouse,Nashville
34688029,763.0,Entire home,Nashville
34906207,699.0,Entire townhouse,Nashville
34997148,826.0,Entire home,Nashville
34997605,845.0,Entire home,Nashville
35002075,1365.0,Entire home,Nashville
35002497,796.0,Entire home,Nashville
35002753,797.0,Entire home,Nashville
35262677,971.0,Entire home,Nashville
35460422,538.0,Entire home,Nashville
35467842,522.0,Entire townhouse,Nashville
35468350,522.0,Entire townhouse,Nashville
35468466,522.0,Entire townhouse,Nashville
35612368,826.0,Entire home,Nashville
36002571,599.0,Entire home,Nashville
36144835,856.0,Entire townhouse,Nashville
36148146,494.0,Entire home,Nashville
37245633,593.0,Entire townhouse,Nashville
37291927,1857.0,Entire townhouse,Nashville
37455823,670.0,Entire home,Nashville
37593669,837.0,Entire home,Nashville
37912148,514.0,Entire home,Nashville
38095416,5186.0,Entire home,Nashville
38213185,693.0,Entire home,Nashville
38220093,699.0,Entire home,Nashville
38414300,519.0,Entire home,Nashville
38461533,489.0,Entire home,Nashville
38719402,642.0,Entire home,Nashville
39218677,2217.0,Entire home,Nashville
39943743,590.0,Entire townhouse,Nashville
40118089,510.0,Entire townhouse,Nashville
40138204,504.0,Entire townhouse,Nashville
40282813,575.0,Entire townhouse,Nashville
40283450,511.0,Entire townhouse,Nashville
40284336,519.0,Entire townhouse,Nashville
40284754,547.0,Entire townhouse,Nashville
40311241,946.0,Entire townhouse,Nashville
40777622,548.0,Entire townhouse,Nashville
40819746,566.0,Entire townhouse,Nashville
40834246,519.0,Entire home,Nashville
41348914,605.0,Entire home,Nashville
41374037,649.0,Entire home,Nashville
41482843,581.0,Entire townhouse,Nashville
41556676,585.0,Entire home,Nashville
41749749,668.0,Entire townhouse,Nashville
41878338,632.0,Entire rental unit,Nashville
41906407,727.0,Entire home,Nashville
41984163,1170.0,Entire home,Nashville
42048197,650.0,Entire home,Nashville
42067249,1211.0,Entire loft,Nashville
42099257,604.0,Entire home,Nashville
42160751,939.0,Entire home,Nashville
42374689,614.0,Entire home,Nashville
42405143,1000.0,Entire home,Nashville
42491752,691.0,Entire home,Nashville
42493913,587.0,Entire home,Nashville
42584155,833.0,Entire home,Nashville
42667471,800.0,Entire home,Nashville
42755251,496.0,Entire home,Nashville
42925313,937.0,Entire condo,Nashville
43197222,579.0,Entire home,Nashville
43197271,579.0,Entire home,Nashville
43268019,485.0,Entire home,Nashville
43324827,947.0,Entire home,Nashville
43402437,532.0,Entire home,Nashville
43451417,629.0,Entire home,Nashville
43768185,527.0,Entire townhouse,Nashville
43941168,535.0,Entire home,Nashville
43957533,508.0,Entire home,Nashville
44087997,548.0,Entire townhouse,Nashville
44118885,600.0,Entire serviced apartment,Nashville
44151824,505.0,Entire home,Nashville
44181938,495.0,Entire home,Nashville
44316702,858.0,Entire condo,Nashville
44360291,585.0,Entire home,Nashville
44488076,475.0,Entire home,Nashville
44589943,750.0,Entire home,Nashville
44614784,621.0,Entire condo,Nashville
44647327,536.0,Entire townhouse,Nashville
44648946,586.0,Entire condo,Nashville
44679310,595.0,Entire home,Nashville
44679540,600.0,Entire condo,Nashville
44679541,1082.0,Entire condo,Nashville
44679543,607.0,Entire condo,Nashville
44695013,700.0,Entire condo,Nashville
44940846,928.0,Entire rental unit,Nashville
45069926,709.0,Entire condo,Nashville
45767343,500.0,Entire condo,Nashville
45771914,653.0,Entire condo,Nashville
45772144,616.0,Entire condo,Nashville
45774205,1286.0,Entire condo,Nashville
45839968,615.0,Entire home,Nashville
45842524,616.0,Entire townhouse,Nashville
45844196,722.0,Entire townhouse,Nashville
45925280,1243.0,Entire home,Nashville
45953417,570.0,Entire rental unit,Nashville
45953418,695.0,Entire rental unit,Nashville
46193157,705.0,Entire townhouse,Nashville
46194921,661.0,Entire townhouse,Nashville
46277754,839.0,Entire home,Nashville
46920348,507.0,Entire home,Nashville
47143521,770.0,Entire home,Nashville
47375112,673.0,Entire townhouse,Nashville
47517049,566.0,Entire home,Nashville
47577949,592.0,Entire townhouse,Nashville
47582472,550.0,Entire home,Nashville
47700324,504.0,Entire townhouse,Nashville
47727586,740.0,Entire home,Nashville
47780180,539.0,Entire townhouse,Nashville
47846359,814.0,Entire loft,Nashville
47856622,1200.0,Entire home,Nashville
47868157,713.0,Entire townhouse,Nashville
47868162,713.0,Entire townhouse,Nashville
47903655,927.0,Entire home,Nashville
48069442,985.0,Entire home,Nashville
48138164,557.0,Entire home,Nashville
48184136,488.0,Entire townhouse,Nashville
48194204,736.0,Entire townhouse,Nashville
48227106,1064.0,Entire rental unit,Nashville
48230874,542.0,Entire townhouse,Nashville
48235095,493.0,Entire rental unit,Nashville
48311229,510.0,Entire rental unit,Nashville
48325646,686.0,Entire home,Nashville
48325804,714.0,Entire home,Nashville
48671540,542.0,Entire townhouse,Nashville
48702974,542.0,Entire home,Nashville
48712573,1276.0,Entire home,Nashville
48731638,1476.0,Entire condo,Nashville
48842066,1104.0,Entire condo,Nashville
48864936,821.0,Entire home,Nashville
48865436,505.0,Entire home,Nashville
48870923,822.0,Entire home,Nashville
48883208,505.0,Entire home,Nashville
48928538,1272.0,Entire home,Nashville
48941879,512.0,Entire home,Nashville
48951425,477.0,Entire home,Nashville
48962275,490.0,Entire home,Nashville
49009360,822.0,Entire home,Nashville
49045042,551.0,Entire townhouse,Nashville
49073393,720.0,Entire home,Nashville
49107158,797.0,Entire rental unit,Nashville
49112766,502.0,Entire rental unit,Nashville
49173378,615.0,Entire townhouse,Nashville
49230794,485.0,Entire rental unit,Nashville
49253797,856.0,Entire townhouse,Nashville
49339599,941.0,Entire townhouse,Nashville
49388590,670.0,Entire townhouse,Nashville
49469481,500.0,Private room in townhouse,Nashville
49501194,474.0,Entire rental unit,Nashville
49513826,560.0,Entire rental unit,Nashville
49535030,500.0,Entire home,Nashville
49634190,540.0,Entire home,Nashville
49753337,1120.0,Entire townhouse,Nashville
49770583,787.0,Entire home,Nashville
49775779,609.0,Entire townhouse,Nashville
49775860,608.0,Entire townhouse,Nashville
49865502,893.0,Entire home,Nashville
49867640,853.0,Entire home,Nashville
49882275,578.0,Entire home,Nashville
49902333,1233.0,Tiny home,Nashville
49953813,1517.0,Entire home,Nashville
50026581,671.0,Entire home,Nashville
50070063,1141.0,Entire home,Nashville
50138513,725.0,Entire condo,Nashville
50170822,708.0,Entire rental unit,Nashville
50241812,1214.0,Entire home,Nashville
50246654,1299.0,Entire home,Nashville
50284842,474.0,Entire home,Nashville
50366077,800.0,Entire townhouse,Nashville
50398658,495.0,Entire townhouse,Nashville
50420571,514.0,Entire home,Nashville
50440855,560.0,Entire home,Nashville
50542497,489.0,Entire rental unit,Nashville
50645987,494.0,Entire townhouse,Nashville
50734723,580.0,Entire townhouse,Nashville
50747977,2242.0,Entire home,Nashville
50794310,850.0,Entire townhouse,Nashville
50894515,800.0,Entire townhouse,Nashville
50936711,1014.0,Entire home,Nashville
50994744,520.0,Entire townhouse,Nashville
51040311,476.0,Entire home,Nashville
51086566,510.0,Entire home,Nashville
51169872,684.0,Entire home,Nashville
51170673,529.0,Entire home,Nashville
51173108,595.0,Entire home,Nashville
51224235,529.0,Entire home,Nashville
51366048,852.0,Entire home,Nashville
51514378,538.0,Entire home,Nashville
51560623,856.0,Entire townhouse,Nashville
51596513,485.0,Entire townhouse,Nashville
51599538,599.0,Entire townhouse,Nashville
51765729,664.0,Entire townhouse,Nashville
51781831,699.0,Entire townhouse,Nashville
51781990,728.0,Entire townhouse,Nashville
51788354,607.0,Entire townhouse,Nashville
51848351,676.0,Entire townhouse,Nashville
51869280,520.0,Entire townhouse,Nashville
51927746,786.0,Entire home,Nashville
51927873,935.0,Entire townhouse,Nashville
51957322,866.0,Entire home,Nashville
51985103,742.0,Entire townhouse,Nashville
51987301,935.0,Entire home,Nashville
52002701,864.0,Entire townhouse,Nashville
52149414,498.0,Entire home,Nashville
52193958,600.0,Room in hotel,Nashville
52248270,875.0,Entire rental unit,Nashville
52257520,498.0,Entire home,Nashville
52280444,521.0,Entire townhouse,Nashville
52283440,1618.0,Entire home,Nashville
52288588,570.0,Entire home,Nashville
52332854,476.0,Entire home,Nashville
52346766,696.0,Entire home,Nashville
52407138,894.0,Entire home,Nashville
52440845,491.0,Entire townhouse,Nashville
52455328,849.0,Entire home,Nashville
52464514,607.0,Entire home,Nashville
52497891,642.0,Entire home,Nashville
52512418,550.0,Entire home,Nashville
52513373,507.0,Entire rental unit,Nashville
52549700,561.0,Entire townhouse,Nashville
52552602,519.0,Entire home,Nashville
52568006,615.0,Entire serviced apartment,Nashville
52631751,736.0,Entire townhouse,Nashville
52653067,1468.0,Entire townhouse,Nashville
52655195,492.0,Entire home,Nashville
52706205,2989.0,Entire home,Nashville
52864525,717.0,Entire home,Nashville
52864526,717.0,Entire home,Nashville
52920254,784.0,Entire home,Nashville
52930930,1286.0,Entire home,Nashville
52950362,513.0,Entire home,Nashville
52995760,592.0,Entire townhouse,Nashville
53000888,1465.0,Entire home,Nashville
53024669,663.0,Entire home,Nashville
53041579,605.0,Entire townhouse,Nashville
53112473,546.0,Entire townhouse,Nashville
53142754,531.0,Entire townhouse,Nashville
53171520,477.0,Entire serviced apartment,Nashville
53186655,506.0,Entire townhouse,Nashville
53227018,728.0,Entire townhouse,Nashville
53430789,690.0,Entire townhouse,Nashville
53454686,1038.0,Entire home,Nashville
53604829,525.0,Entire condo,Nashville
53606798,1237.0,Entire home,Nashville
53658369,642.0,Entire rental unit,Nashville
53670065,1454.0,Entire townhouse,Nashville
53684318,742.0,Entire home,Nashville
53768934,729.0,Entire home,Nashville
53784306,507.0,Entire townhouse,Nashville
53898800,565.0,Entire home,Nashville
53917655,514.0,Entire home,Nashville
53918832,683.0,Entire townhouse,Nashville
53943260,614.0,Entire rental unit,Nashville
54055196,704.0,Entire home,Nashville
54073294,1249.0,Entire home,Nashville
54082699,500.0,Entire home,Nashville
54112438,719.0,Entire townhouse,Nashville
54195220,476.0,Entire home,Nashville
54196255,707.0,Entire rental unit,Nashville
54228687,562.0,Entire home,Nashville
54239899,1016.0,Entire home,Nashville
54252907,2491.0,Entire home,Nashville
54287814,562.0,Entire townhouse,Nashville
54291984,865.0,Entire home,Nashville
54341170,607.0,Entire home,Nashville
542632381355303623,544.0,Entire home,Nashville
542668889218896558,789.0,Entire home,Nashville
542735754245746099,524.0,Entire condo,Nashville
544267458894972037,1416.0,Entire home,Nashville
545895183169535984,1010.0,Entire home,Nashville
547163520540965641,510.0,Entire condo,Nashville
547187422978205487,895.0,Entire condo,Nashville
547903407250347744,1050.0,Entire home,Nashville
549209529877805453,1327.0,Entire home,Nashville
551564959086028579,670.0,Entire home,Nashville
551604399367364760,621.0,Entire home,Nashville
552175722693172058,784.0,Entire home,Nashville
552375535350654618,781.0,Entire home,Nashville
552820809403998691,505.0,Entire townhouse,Nashville
552981393522977344,695.0,Entire townhouse,Nashville
553513875533434260,489.0,Entire townhouse,Nashville
554287301682037480,484.0,Entire home,Nashville
554287328938317646,516.0,Entire townhouse,Nashville
554287478964685368,746.0,Entire townhouse,Nashville
554287623124043768,492.0,Entire home,Nashville
554437353464843807,607.0,Entire home,Nashville
554940608101335622,936.0,Entire home,Nashville
557901516338234026,641.0,Entire home,Nashville
559168525355813473,1056.0,Entire home,Nashville
559225409406159053,656.0,Entire home,Nashville
560318084524110103,545.0,Entire home,Nashville
562952739171467376,477.0,Entire condo,Nashville
564421281646559350,750.0,Entire home,Nashville
565940487376896651,807.0,Entire condo,Nashville
568867184075824341,630.0,Entire home,Nashville
574714256598847499,1834.0,Entire home,Nashville
574714257869940774,1734.0,Entire home,Nashville
574779306813022939,1598.0,Entire home,Nashville
577453771740845516,486.0,Room in aparthotel,Nashville
577454347762740789,753.0,Room in aparthotel,Nashville
578164476029163687,621.0,Entire townhouse,Nashville
578247685889708114,1229.0,Entire home,Nashville
578267659125698570,555.0,Entire townhouse,Nashville
578473414296473123,536.0,Entire townhouse,Nashville
